date,entry_price,exit_price,profit,profit_pct,direction,holding_days,rank
2025-11-27 00:00:00+05:30,26739.861796875,26202.94921875,536.9125781250004,2.0079108194483926,SELL,1,4
2025-11-27 00:00:00+05:30,25691.239765625,26202.94921875,511.70945312500044,1.9917662899618807,BUY,1,5
2025-11-27 00:00:00+05:30,25691.239765625,26175.75,484.51023437500044,1.8858966667045685,BUY,2,6
2025-11-27 00:00:00+05:30,26477.706289062502,26032.19921875,445.50707031250204,1.6825742586945063,SELL,3,7
2025-11-27 00:00:00+05:30,26477.706289062502,26033.75,443.95628906250204,1.6767173267039863,SELL,5,8
2025-11-27 00:00:00+05:30,25691.239765625,26033.75,342.51023437500044,1.3331790816622278,BUY,5,9
2025-11-27 00:00:00+05:30,25691.239765625,26032.19921875,340.95945312500044,1.3271428558352634,BUY,3,10
2025-11-28 00:00:00+05:30,26727.008203125002,25986.0,741.0082031250022,2.772507111508131,SELL,3,1
2025-11-28 00:00:00+05:30,26727.008203125002,26032.19921875,694.8089843750022,2.5996511809120597,SELL,2,2
2025-11-28 00:00:00+05:30,26727.008203125002,26175.75,551.2582031250022,2.062551105366696,SELL,1,3
2025-11-28 00:00:00+05:30,26727.008203125002,26186.44921875,540.5589843750022,2.022519618607362,SELL,5,4
2025-11-28 00:00:00+05:30,25678.890234374998,26186.44921875,507.5589843750022,1.976561213286232,BUY,5,5
2025-11-28 00:00:00+05:30,25678.890234374998,26175.75,496.8597656250022,1.9348957882918234,BUY,1,6
2025-11-28 00:00:00+05:30,26464.9787109375,25986.0,478.9787109374993,1.8098586670676067,SELL,3,7
2025-11-28 00:00:00+05:30,26464.9787109375,26032.19921875,432.7794921874993,1.6352912916141487,SELL,2,8
2025-11-28 00:00:00+05:30,25678.890234374998,26032.19921875,353.3089843750022,1.3758732606833834,BUY,2,9
2025-11-28 00:00:00+05:30,25678.890234374998,25986.0,307.1097656250022,1.1959619859813502,BUY,3,10
2025-12-01 00:00:00+05:30,26699.265,25960.55078125,738.7142187499994,2.766796085023312,SELL,5,1
2025-12-01 00:00:00+05:30,26699.265,25986.0,713.2649999999994,2.6714780350695024,SELL,2,2
2025-12-01 00:00:00+05:30,26699.265,26032.19921875,667.0657812499994,2.4984424898962554,SELL,1,3
2025-12-01 00:00:00+05:30,26699.265,26033.75,665.5149999999994,2.492634160528387,SELL,3,4
2025-12-01 00:00:00+05:30,26437.5075,25960.55078125,476.9567187499997,1.8040910957661183,SELL,5,5
2025-12-01 00:00:00+05:30,26437.5075,25986.0,451.5074999999997,1.707829302743459,SELL,2,6
2025-12-01 00:00:00+05:30,26437.5075,26032.19921875,405.3082812499997,1.5330805343506746,SELL,1,7
2025-12-01 00:00:00+05:30,26437.5075,26033.75,403.7574999999997,1.5272146967712432,SELL,3,8
2025-12-01 00:00:00+05:30,25652.235,26033.75,381.5149999999994,1.4872583227153477,BUY,3,9
2025-12-01 00:00:00+05:30,25652.235,26032.19921875,379.9642187499994,1.4812129186794032,BUY,1,10
2025-12-02 00:00:00+05:30,26552.843203125,25839.650390625,713.1928125000013,2.6859376491029243,SELL,5,1
