Datetime,Close,High,Low,Open,Volume
2025-04-08 09:15:00+05:30,686.9500122070312,689.5499877929688,684.3499755859375,689.5499877929688,0
2025-04-08 09:16:00+05:30,689.4500122070312,689.4500122070312,686.4500122070312,686.5999755859375,542
2025-04-08 09:17:00+05:30,690.0,693.3499755859375,689.25,689.25,857
2025-04-08 09:18:00+05:30,689.1500244140625,689.1500244140625,688.2000122070312,688.2000122070312,39
2025-04-08 09:19:00+05:30,691.25,691.25,688.0,688.0,284
2025-04-08 09:20:00+05:30,688.3499755859375,688.3499755859375,688.3499755859375,688.3499755859375,94
2025-04-08 09:21:00+05:30,686.0999755859375,686.9500122070312,686.0999755859375,686.9500122070312,99
2025-04-08 09:22:00+05:30,687.2999877929688,687.2999877929688,685.8499755859375,685.8499755859375,71
2025-04-08 09:23:00+05:30,685.2999877929688,687.25,685.2999877929688,687.25,253
2025-04-08 09:24:00+05:30,683.0,684.0,683.0,684.0,141
2025-04-08 09:25:00+05:30,682.5499877929688,683.0999755859375,682.5,683.0999755859375,57
2025-04-08 09:26:00+05:30,683.0499877929688,683.4500122070312,683.0499877929688,683.4500122070312,37
2025-04-08 09:27:00+05:30,685.3499755859375,685.3499755859375,683.8499755859375,683.8499755859375,145
2025-04-08 09:28:00+05:30,686.6500244140625,686.6500244140625,684.8499755859375,684.8499755859375,89
2025-04-08 09:29:00+05:30,686.75,687.25,686.25,686.25,15
2025-04-08 09:30:00+05:30,684.9500122070312,687.3499755859375,684.9500122070312,686.75,96
2025-04-08 09:31:00+05:30,685.0499877929688,685.9500122070312,684.9500122070312,685.9500122070312,80
2025-04-08 09:32:00+05:30,686.9500122070312,686.9500122070312,685.0499877929688,685.75,126
2025-04-08 09:33:00+05:30,686.0999755859375,686.0999755859375,685.1500244140625,685.9000244140625,59
2025-04-08 09:34:00+05:30,686.1500244140625,686.1500244140625,686.0,686.0,102
2025-04-08 09:35:00+05:30,684.8499755859375,684.9000244140625,684.5,684.9000244140625,131
2025-04-08 09:36:00+05:30,684.75,684.75,684.75,684.75,14
2025-04-08 09:37:00+05:30,685.0499877929688,685.0499877929688,684.6500244140625,684.6500244140625,18
2025-04-08 09:38:00+05:30,684.0999755859375,685.0499877929688,684.0499877929688,685.0499877929688,116
2025-04-08 09:39:00+05:30,685.7000122070312,685.7000122070312,685.7000122070312,685.7000122070312,1
2025-04-08 09:40:00+05:30,683.7000122070312,684.75,683.7000122070312,684.75,182
2025-04-08 09:41:00+05:30,683.5,683.5,683.5,683.5,155
2025-04-08 09:42:00+05:30,683.5999755859375,683.5999755859375,683.5,683.5,167
2025-04-08 09:44:00+05:30,682.0,683.4500122070312,682.0,683.4500122070312,90
2025-04-08 09:45:00+05:30,682.75,682.75,682.2000122070312,682.2000122070312,29
2025-04-08 09:46:00+05:30,683.8499755859375,683.8499755859375,683.8499755859375,683.8499755859375,0
2025-04-08 09:47:00+05:30,684.2999877929688,684.2999877929688,683.4000244140625,683.5499877929688,43
2025-04-08 09:48:00+05:30,684.7999877929688,684.7999877929688,684.7999877929688,684.7999877929688,6
