Datetime,Close,High,Low,Open,Volume
2025-04-08 09:15:00+05:30,1468.5,1494.0,1467.199951171875,1494.0,0
2025-04-08 09:16:00+05:30,1469.800048828125,1469.800048828125,1466.5999755859375,1466.5999755859375,2093
2025-04-08 09:17:00+05:30,1475.300048828125,1475.300048828125,1469.5999755859375,1469.5999755859375,2962
2025-04-08 09:18:00+05:30,1472.0999755859375,1475.5,1472.0999755859375,1475.5,3776
2025-04-08 09:19:00+05:30,1468.550048828125,1470.5999755859375,1468.1500244140625,1470.5999755859375,5221
2025-04-08 09:20:00+05:30,1467.199951171875,1470.0,1467.199951171875,1469.050048828125,15922
2025-04-08 09:21:00+05:30,1462.699951171875,1469.3499755859375,1462.0,1468.1500244140625,7813
2025-04-08 09:22:00+05:30,1464.5999755859375,1465.1500244140625,1462.550048828125,1462.550048828125,7407
2025-04-08 09:23:00+05:30,1467.0,1467.0,1463.5999755859375,1464.449951171875,4832
2025-04-08 09:24:00+05:30,1467.800048828125,1469.0999755859375,1466.0999755859375,1466.0999755859375,1654
2025-04-08 09:25:00+05:30,1466.0999755859375,1467.8499755859375,1465.550048828125,1467.5999755859375,8903
2025-04-08 09:26:00+05:30,1469.1500244140625,1469.1500244140625,1464.550048828125,1466.6500244140625,12297
2025-04-08 09:27:00+05:30,1470.0,1470.9000244140625,1469.449951171875,1469.449951171875,3340
2025-04-08 09:28:00+05:30,1470.8499755859375,1470.8499755859375,1470.0,1470.0,4594
2025-04-08 09:29:00+05:30,1470.050048828125,1470.9000244140625,1470.0,1470.0999755859375,4141
2025-04-08 09:30:00+05:30,1467.3499755859375,1470.3499755859375,1467.3499755859375,1470.25,7650
2025-04-08 09:31:00+05:30,1466.8499755859375,1468.75,1466.300048828125,1468.75,1329
2025-04-08 09:32:00+05:30,1465.800048828125,1466.5999755859375,1465.199951171875,1466.5,2553
2025-04-08 09:33:00+05:30,1468.75,1469.0,1465.75,1465.800048828125,3817
2025-04-08 09:34:00+05:30,1469.050048828125,1469.4000244140625,1469.0,1469.4000244140625,1416
2025-04-08 09:35:00+05:30,1467.449951171875,1469.0,1467.300048828125,1469.0,3588
2025-04-08 09:36:00+05:30,1465.199951171875,1467.449951171875,1465.1500244140625,1467.449951171875,1932
2025-04-08 09:37:00+05:30,1461.800048828125,1465.1500244140625,1461.800048828125,1465.1500244140625,3704
2025-04-08 09:38:00+05:30,1463.5999755859375,1463.5999755859375,1461.4000244140625,1461.5,4911
2025-04-08 09:39:00+05:30,1465.0,1465.0,1463.8499755859375,1463.9000244140625,1696
2025-04-08 09:40:00+05:30,1464.949951171875,1465.0,1464.050048828125,1464.050048828125,1108
2025-04-08 09:41:00+05:30,1464.5,1465.4000244140625,1464.4000244140625,1465.0,1270
2025-04-08 09:42:00+05:30,1465.0,1465.5999755859375,1465.0,1465.4000244140625,1569
2025-04-08 09:43:00+05:30,1465.050048828125,1465.449951171875,1464.9000244140625,1464.9000244140625,659
2025-04-08 09:44:00+05:30,1463.75,1465.4000244140625,1463.75,1465.4000244140625,1060
2025-04-08 09:45:00+05:30,1465.0999755859375,1465.0999755859375,1464.0,1464.0,10943
2025-04-08 09:46:00+05:30,1462.449951171875,1465.0,1462.25,1465.0,5811
2025-04-08 09:47:00+05:30,1460.0,1462.050048828125,1459.3499755859375,1461.8499755859375,4589
2025-04-08 09:48:00+05:30,1459.75,1460.0999755859375,1459.75,1460.0,1398
2025-04-08 09:49:00+05:30,1461.6500244140625,1463.0999755859375,1460.050048828125,1460.050048828125,3572
2025-04-08 09:50:00+05:30,1460.550048828125,1460.800048828125,1460.050048828125,1460.6500244140625,1015
2025-04-08 09:51:00+05:30,1460.1500244140625,1461.050048828125,1459.6500244140625,1461.050048828125,4313
